customer_id,customer_name,store_id,active,create_date,total_payment,payment_count,average_payment,last_payment_date
1,Rasyaad Putra,1,1,2025-01-01,2.99,1,2.99,2025-02-01
2,John Doe,2,1,2025-01-05,3.99,1,3.99,2025-02-02
3,Akira Tanaka,3,1,2025-01-10,2.50,1,2.50,2025-02-03
4,Emma Watson,4,1,2025-01-12,3.50,1,3.50,2025-02-05
5,Liam Smith,5,0,2025-01-15,4.00,1,4.00,2025-02-07
6,User6 Test,4,1,2025-09-04,10.59,2,5.30,2026-01-05
7,User7 Test,2,1,2026-01-25,9.31,2,4.66,2025-12-06
8,User8 Test,3,1,2025-10-21,9.34,2,4.67,2026-01-03
9,User9 Test,3,1,2025-10-06,9.35,2,4.68,2026-02-16
10,User10 Test,4,1,2025-10-22,6.58,2,3.29,2026-01-01
11,User11 Test,3,1,2026-01-06,11.83,2,5.92,2026-02-17
12,User12 Test,2,1,2026-02-15,8.85,2,4.42,2025-12-03
13,User13 Test,2,1,2025-08-10,5.54,2,2.77,2025-12-11
14,User14 Test,2,1,2026-02-06,7.23,2,3.62,2026-01-28
15,User15 Test,5,1,2026-02-16,5.49,2,2.74,2026-02-24
16,User16 Test,2,1,2026-01-19,8.24,2,4.12,2026-01-17
17,User17 Test,4,1,2026-02-22,6.44,2,3.22,2026-01-06
18,User18 Test,2,1,2026-02-01,10.87,2,5.44,2025-12-28
19,User19 Test,1,1,2025-08-28,10.68,2,5.34,2026-02-14
20,User20 Test,4,1,2026-01-24,7.71,2,3.86,2025-12-15
21,User21 Test,3,1,2026-01-20,6.23,2,3.12,2026-02-24
22,User22 Test,2,1,2025-10-27,10.70,2,5.35,2026-02-12
23,User23 Test,2,1,2025-09-15,9.78,2,4.89,2026-01-21
24,User24 Test,3,1,2025-10-23,9.59,2,4.80,2026-01-23
25,User25 Test,4,1,2026-01-30,6.35,2,3.18,2026-02-15
26,User26 Test,2,1,2025-12-04,13.50,2,6.75,2026-01-02
27,User27 Test,2,1,2025-09-25,10.09,2,5.04,2026-01-11
28,User28 Test,5,1,2026-02-20,5.58,2,2.79,2026-02-10
29,User29 Test,2,1,2025-09-27,9.26,2,4.63,2025-12-08
30,User30 Test,3,1,2025-08-26,5.63,2,2.82,2025-12-30
31,User31 Test,2,1,2025-11-05,8.22,2,4.11,2026-01-20
32,User32 Test,5,1,2025-11-24,8.13,2,4.06,2025-12-18
33,User33 Test,4,1,2026-01-08,4.47,2,2.24,2026-02-01
34,User34 Test,2,1,2025-12-19,8.29,2,4.14,2025-12-19
35,User35 Test,2,1,2025-10-05,10.53,2,5.26,2026-02-18
36,User36 Test,2,1,2026-01-29,12.45,2,6.22,2026-02-14
37,User37 Test,1,1,2025-11-04,11.15,2,5.58,2026-01-18
38,User38 Test,4,1,2025-10-20,9.79,2,4.90,2026-02-17
39,User39 Test,2,1,2025-11-19,9.31,2,4.66,2025-12-25
40,User40 Test,4,1,2025-09-06,11.84,2,5.92,2026-02-14
41,User41 Test,3,1,2025-09-22,6.97,2,3.48,2025-12-19
42,User42 Test,1,1,2025-12-05,9.53,2,4.76,2026-02-08
43,User43 Test,3,1,2025-12-29,11.54,2,5.77,2026-01-25
44,User44 Test,2,1,2025-12-26,7.35,2,3.68,2026-02-11
45,User45 Test,4,1,2025-10-15,7.34,2,3.67,2025-12-22
46,User46 Test,2,1,2025-12-07,5.96,2,2.98,2026-02-24
47,User47 Test,2,1,2025-12-07,8.16,2,4.08,2026-02-23
48,User48 Test,5,1,2026-01-13,8.24,2,4.12,2025-12-30
49,User49 Test,2,1,2025-10-07,5.98,2,2.99,2026-02-19
50,User50 Test,4,1,2025-11-21,9.69,2,4.84,2026-01-08
51,User51 Test,1,1,2025-09-27,9.74,2,4.87,2026-01-03
52,User52 Test,1,1,2025-12-31,9.85,2,4.92,2026-01-24
53,User53 Test,5,1,2026-02-12,11.83,2,5.92,2026-02-24
54,User54 Test,4,1,2025-10-30,12.22,2,6.11,2026-01-12
55,User55 Test,2,1,2026-01-03,10.34,2,5.17,2025-12-24
